./GDC_import/import.config/CPTAC3.hg38.b1/token			directory	40	mwyczalk_test	2018-08-14 18:25:31.212235174 -0500	2
./GDC_import/import.config/CPTAC3.hg38.b1/token	gdc-user-token.txt	.txt	regular file	1088	mwyczalk_test	2018-09-03 11:11:58.416737892 -0500	1
./GDC_import/import.config/CPTAC3.hg38.b1	CPTAC3.hg38.b1.BamMap.dat	.dat	regular file	91	mwyczalk_test	2018-10-02 16:11:37.871800718 -0500	1
./GDC_import/import.config/CPTAC3.hg38.b1	CPTAC3.hg38.b1.HAR.dat-old	.dat-old	regular file	296679	mwyczalk_test	2018-08-14 18:16:00.440034411 -0500	1
./GDC_import/import.config/CPTAC3.hg38.b1	CPTAC3.hg38.b1.HAR.dat	.dat	regular file	296699	mwyczalk_test	2018-09-04 16:49:16.969767359 -0500	1
./GDC_import/import.config/CPTAC3.hg38.b1	README.HAR	.HAR	regular file	272	mwyczalk_test	2018-10-04 13:50:56.146582568 -0500	1
./GDC_import/import.config/CPTAC3.c45			directory	168	mwyczalk_test	2018-09-03 10:47:49.637742174 -0500	2
./GDC_import/import.config/CPTAC3.c45	CPTAC3.c45.BamMap-WXS.dat	.dat	regular file	24570	mwyczalk_test	2018-08-15 17:01:07.327107283 -0500	1
./GDC_import/import.config/CPTAC3.c45	CPTAC3.c45.SR-WXS.dat	.dat	regular file	21580	mwyczalk_test	2018-08-15 17:01:07.327107283 -0500	1
./GDC_import/import.config/CPTAC3.c45	CPTAC3.c45.BamMap.dat	.dat	regular file	86508	mwyczalk_test	2018-09-03 10:47:37.452616265 -0500	1
./GDC_import/import.config/CPTAC3.c45	make_bammap.sh	.sh	regular file	886	mwyczalk_test	2018-09-03 10:47:33.924579810 -0500	1
./GDC_import/import.config/CPTAC3.c45	CPTAC3.c45.SR.dat	.dat	regular file	76609	mwyczalk_test	2018-09-03 10:47:37.495616709 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4			directory	215	mwyczalk_test	2018-09-18 13:08:39.460661798 -0500	3
./GDC_import/import.config/CPTAC3.LUAD.b4	CPTAC3.LUAD.b4.SR.dat	.dat	regular file	33349	mwyczalk_test	2018-09-03 11:33:35.655203835 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4	WXS.batch.dat	.dat	regular file	5330	mwyczalk_test	2018-09-03 11:33:38.699235433 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4	WGS.batch.dat	.dat	regular file	6524	mwyczalk_test	2018-09-03 11:33:39.164240260 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4	RNA-Seq.batch.dat	.dat	regular file	10864	mwyczalk_test	2018-09-03 11:33:39.774246592 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4/token			directory	40	mwyczalk_test	2018-09-03 11:34:17.352636674 -0500	2
./GDC_import/import.config/CPTAC3.LUAD.b4/token	gdc-user-token.txt	.txt	regular file	1088	mwyczalk_test	2018-09-11 17:26:51.681481612 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4	CPTAC3.LUAD.b4.A.BamMap.dat	.dat	regular file	37491	mwyczalk_test	2018-09-12 13:06:28.483841530 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4/CPTAC3.LUAD.b4.BamMap.dat			symbolic link	112	mwyczalk_test	2018-09-18 13:08:39.460661798 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4.B			directory	180	mwyczalk_test	2018-09-18 12:48:18.418054234 -0500	3
./GDC_import/import.config/CPTAC3.LUAD.b4.B	CPTAC3.LUAD.b4.B.SR.dat	.dat	regular file	9235	mwyczalk_test	2018-09-16 18:08:42.214546404 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4.B	WXS.batch.dat	.dat	regular file	1143	mwyczalk_test	2018-09-16 18:08:45.172590848 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4.B	WGS.batch.dat	.dat	regular file	4604	mwyczalk_test	2018-09-16 18:08:45.652598060 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4.B	RNA-Seq.batch.dat	.dat	regular file	328	mwyczalk_test	2018-09-16 18:08:45.679598466 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4.B/token			directory	40	mwyczalk_test	2018-09-16 18:12:05.480600428 -0500	2
./GDC_import/import.config/CPTAC3.LUAD.b4.B/token	gdc-user-token.txt	.txt	regular file	1088	mwyczalk_test	2018-09-17 16:25:54.380879278 -0500	1
./GDC_import/import.config/CPTAC3.LUAD.b4.B	CPTAC3.LUAD.b4.B.BamMap.dat	.dat	regular file	10404	mwyczalk_test	2018-09-18 12:47:52.931665845 -0500	1
./GDC_import/import.config/CPTAC3.0918-Sync			directory	180	mwyczalk_test	2018-09-19 15:29:34.631524246 -0500	3
./GDC_import/import.config/CPTAC3.0918-Sync/token			directory	40	mwyczalk_test	2018-09-16 18:17:31.939505395 -0500	2
./GDC_import/import.config/CPTAC3.0918-Sync/token	gdc-user-token.txt	.txt	regular file	1088	mwyczalk_test	2018-09-18 13:30:21.998550974 -0500	1
./GDC_import/import.config/CPTAC3.0918-Sync	CPTAC3.0918-Sync.SR.dat	.dat	regular file	30514	mwyczalk_test	2018-09-18 12:42:10.855452918 -0500	1
./GDC_import/import.config/CPTAC3.0918-Sync	WXS.batch.dat	.dat	regular file	6604	mwyczalk_test	2018-09-18 12:42:14.324505784 -0500	1
./GDC_import/import.config/CPTAC3.0918-Sync	WGS.batch.dat	.dat	regular file	3968	mwyczalk_test	2018-09-18 12:42:14.618510264 -0500	1
./GDC_import/import.config/CPTAC3.0918-Sync	RNA-Seq.batch.dat	.dat	regular file	10200	mwyczalk_test	2018-09-18 12:42:15.185518905 -0500	1
./GDC_import/import.config/CPTAC3.0918-Sync	CPTAC3.0918-Sync.BamMap.dat	.dat	regular file	34241	mwyczalk_test	2018-09-19 15:29:12.362193510 -0500	1
./GDC_import/import.config/CPTAC3.UCEC.hg38.by3			directory	6	mwyczalk_test	2018-10-05 17:51:30.529271051 -0500	2
./GDC_import/data			directory	73728	mwyczalk_test	2018-09-24 10:56:29.424013846 -0500	1510
./GDC_import/data/65f1564f-5dd7-4fc5-ae7c-8522602435d9			directory	166	root	2018-05-06 19:14:04.887912467 -0500	3
./GDC_import/data/65f1564f-5dd7-4fc5-ae7c-8522602435d9/logs			directory	58	root	2018-05-06 18:33:47.583632096 -0500	2
./GDC_import/data/65f1564f-5dd7-4fc5-ae7c-8522602435d9/logs	CPT0000080163.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	16532598	root	2018-05-06 18:33:47.578632042 -0500	1
./GDC_import/data/65f1564f-5dd7-4fc5-ae7c-8522602435d9	CPT0000080163.WholeGenome.RP-1303.bam	.bam	regular file	140546547792	root	2018-05-06 17:43:10.840598386 -0500	1
./GDC_import/data/65f1564f-5dd7-4fc5-ae7c-8522602435d9	CPT0000080163.WholeGenome.RP-1303.bam.bai	.bai	regular file	8897496	root	2018-05-06 19:14:04.864912214 -0500	1
./GDC_import/data/65f1564f-5dd7-4fc5-ae7c-8522602435d9	CPT0000080163.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	467	root	2018-05-06 19:47:27.970423653 -0500	1
./GDC_import/data/bcdaf5a3-d765-47d5-9ff5-fcaf48ebbfd1			directory	166	root	2018-05-06 21:28:59.220362214 -0500	3
./GDC_import/data/bcdaf5a3-d765-47d5-9ff5-fcaf48ebbfd1/logs			directory	58	root	2018-05-06 20:51:43.303341768 -0500	2
./GDC_import/data/bcdaf5a3-d765-47d5-9ff5-fcaf48ebbfd1/logs	CPT0001300005.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	16130324	root	2018-05-06 20:51:43.298341716 -0500	1
./GDC_import/data/bcdaf5a3-d765-47d5-9ff5-fcaf48ebbfd1	CPT0001300005.WholeGenome.RP-1303.bam	.bam	regular file	137189802725	root	2018-05-06 20:07:17.794057869 -0500	1
./GDC_import/data/bcdaf5a3-d765-47d5-9ff5-fcaf48ebbfd1	CPT0001300005.WholeGenome.RP-1303.bam.bai	.bai	regular file	8897656	root	2018-05-06 21:28:59.205362060 -0500	1
./GDC_import/data/bcdaf5a3-d765-47d5-9ff5-fcaf48ebbfd1	CPT0001300005.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	467	root	2018-05-06 22:00:45.223576334 -0500	1
./GDC_import/data/089f0221-be6c-4088-9ec9-945b2282cee9			directory	166	root	2018-05-06 23:06:45.210475673 -0500	3
./GDC_import/data/089f0221-be6c-4088-9ec9-945b2282cee9/logs			directory	58	root	2018-05-06 22:37:49.655474780 -0500	2
./GDC_import/data/089f0221-be6c-4088-9ec9-945b2282cee9/logs	CPT0000070163.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	12024840	root	2018-05-06 22:37:49.651474737 -0500	1
./GDC_import/data/089f0221-be6c-4088-9ec9-945b2282cee9	CPT0000070163.WholeGenome.RP-1303.bam	.bam	regular file	102959018874	root	2018-05-06 22:15:56.078898002 -0500	1
./GDC_import/data/089f0221-be6c-4088-9ec9-945b2282cee9	CPT0000070163.WholeGenome.RP-1303.bam.bai	.bai	regular file	8853288	root	2018-05-06 23:06:45.194475508 -0500	1
./GDC_import/data/089f0221-be6c-4088-9ec9-945b2282cee9	CPT0000070163.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	466	root	2018-05-06 23:31:23.946570153 -0500	1
./GDC_import/data/7a798aa2-c28a-4ae8-8e25-f17d7405dbd2			directory	166	root	2018-05-07 00:59:08.553811981 -0500	3
./GDC_import/data/7a798aa2-c28a-4ae8-8e25-f17d7405dbd2/logs			directory	58	root	2018-05-07 00:25:21.956922438 -0500	2
./GDC_import/data/7a798aa2-c28a-4ae8-8e25-f17d7405dbd2/logs	CPT0001260005.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	14641448	root	2018-05-07 00:25:21.952922396 -0500	1
./GDC_import/data/7a798aa2-c28a-4ae8-8e25-f17d7405dbd2	CPT0001260005.WholeGenome.RP-1303.bam	.bam	regular file	124778911717	root	2018-05-06 23:49:39.895836469 -0500	1
./GDC_import/data/7a798aa2-c28a-4ae8-8e25-f17d7405dbd2	CPT0001260005.WholeGenome.RP-1303.bam.bai	.bai	regular file	8900520	root	2018-05-07 00:59:08.530811745 -0500	1
./GDC_import/data/7a798aa2-c28a-4ae8-8e25-f17d7405dbd2	CPT0001260005.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	466	root	2018-05-07 01:28:01.342625711 -0500	1
./GDC_import/data/4e396754-9ddd-446e-ba62-da919ae9346d			directory	166	root	2018-05-07 03:07:19.234018494 -0500	3
./GDC_import/data/4e396754-9ddd-446e-ba62-da919ae9346d/logs			directory	58	root	2018-05-07 02:30:31.232244328 -0500	2
./GDC_import/data/4e396754-9ddd-446e-ba62-da919ae9346d/logs	CPT0003930002.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	15770300	root	2018-05-07 02:30:31.228244286 -0500	1
./GDC_import/data/4e396754-9ddd-446e-ba62-da919ae9346d	CPT0003930002.WholeGenome.RP-1303.bam	.bam	regular file	134189724250	root	2018-05-07 01:48:02.393982424 -0500	1
./GDC_import/data/4e396754-9ddd-446e-ba62-da919ae9346d	CPT0003930002.WholeGenome.RP-1303.bam.bai	.bai	regular file	8901816	root	2018-05-07 03:07:19.217018319 -0500	1
./GDC_import/data/4e396754-9ddd-446e-ba62-da919ae9346d	CPT0003930002.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	467	root	2018-05-07 03:39:21.208802300 -0500	1
./GDC_import/data/113891b2-abb7-49a4-b0ce-6638a3a6a803			directory	166	root	2018-05-07 05:35:33.516470150 -0500	3
./GDC_import/data/113891b2-abb7-49a4-b0ce-6638a3a6a803/logs			directory	58	root	2018-05-07 04:56:09.811235307 -0500	2
./GDC_import/data/113891b2-abb7-49a4-b0ce-6638a3a6a803/logs	CPT0000980005.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	17448184	root	2018-05-07 04:56:09.806235256 -0500	1
./GDC_import/data/113891b2-abb7-49a4-b0ce-6638a3a6a803	CPT0000980005.WholeGenome.RP-1303.bam	.bam	regular file	148178993129	root	2018-05-07 04:00:46.802034391 -0500	1
./GDC_import/data/113891b2-abb7-49a4-b0ce-6638a3a6a803	CPT0000980005.WholeGenome.RP-1303.bam.bai	.bai	regular file	8941512	root	2018-05-07 05:35:33.500469986 -0500	1
./GDC_import/data/113891b2-abb7-49a4-b0ce-6638a3a6a803	CPT0000980005.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	467	root	2018-05-07 06:09:42.640074212 -0500	1
./GDC_import/data/5a4abbc1-e0fb-441b-9d0a-1d52ba000b9a			directory	166	root	2018-05-07 06:40:59.594313904 -0500	3
./GDC_import/data/5a4abbc1-e0fb-441b-9d0a-1d52ba000b9a/logs			directory	58	root	2018-05-07 06:24:24.493130140 -0500	2
./GDC_import/data/5a4abbc1-e0fb-441b-9d0a-1d52ba000b9a/logs	CPT0003860002.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	7232541	root	2018-05-07 06:24:24.491130119 -0500	1
./GDC_import/data/5a4abbc1-e0fb-441b-9d0a-1d52ba000b9a	CPT0003860002.WholeGenome.RP-1303.bam	.bam	regular file	62399756235	root	2018-05-07 06:18:56.131761687 -0500	1
./GDC_import/data/5a4abbc1-e0fb-441b-9d0a-1d52ba000b9a	CPT0003860002.WholeGenome.RP-1303.bam.bai	.bai	regular file	8745176	root	2018-05-07 06:40:59.580313762 -0500	1
./GDC_import/data/5a4abbc1-e0fb-441b-9d0a-1d52ba000b9a	CPT0003860002.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	466	root	2018-05-07 06:55:23.272095077 -0500	1
./GDC_import/data/04d5974a-d29b-44f0-a707-11fa0c67e3b0			directory	166	root	2018-05-07 07:30:59.854998376 -0500	3
./GDC_import/data/04d5974a-d29b-44f0-a707-11fa0c67e3b0/logs			directory	58	root	2018-05-07 07:12:31.502592540 -0500	2
./GDC_import/data/04d5974a-d29b-44f0-a707-11fa0c67e3b0/logs	CPT0000730008.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	7982219	root	2018-05-07 07:12:31.500592520 -0500	1
./GDC_import/data/04d5974a-d29b-44f0-a707-11fa0c67e3b0	CPT0000730008.WholeGenome.RP-1303.bam	.bam	regular file	68745944247	root	2018-05-07 07:05:30.930292997 -0500	1
./GDC_import/data/04d5974a-d29b-44f0-a707-11fa0c67e3b0	CPT0000730008.WholeGenome.RP-1303.bam.bai	.bai	regular file	8752328	root	2018-05-07 07:30:59.840998227 -0500	1
./GDC_import/data/04d5974a-d29b-44f0-a707-11fa0c67e3b0	CPT0000730008.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	466	root	2018-05-07 07:46:58.026048667 -0500	1
./GDC_import/data/1dc96ac6-f13c-421b-8cc6-68d58d4e740c			directory	166	root	2018-05-07 08:16:02.391947403 -0500	3
./GDC_import/data/1dc96ac6-f13c-421b-8cc6-68d58d4e740c/logs			directory	58	root	2018-05-07 08:00:09.075160246 -0500	2
./GDC_import/data/1dc96ac6-f13c-421b-8cc6-68d58d4e740c/logs	CPT0003870002.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	6865253	root	2018-05-07 08:00:09.073160226 -0500	1
./GDC_import/data/1dc96ac6-f13c-421b-8cc6-68d58d4e740c	CPT0003870002.WholeGenome.RP-1303.bam	.bam	regular file	59288908302	root	2018-05-07 07:55:35.501354964 -0500	1
./GDC_import/data/1dc96ac6-f13c-421b-8cc6-68d58d4e740c	CPT0003870002.WholeGenome.RP-1303.bam.bai	.bai	regular file	8739328	root	2018-05-07 08:16:02.377947260 -0500	1
./GDC_import/data/1dc96ac6-f13c-421b-8cc6-68d58d4e740c	CPT0003870002.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	466	root	2018-05-07 08:29:53.338704695 -0500	1
./GDC_import/data/09368818-a40e-486e-9fa4-789a50ea0afd			directory	166	root	2018-05-07 09:01:49.110402129 -0500	3
./GDC_import/data/09368818-a40e-486e-9fa4-789a50ea0afd/logs			directory	58	root	2018-05-07 08:44:50.879967044 -0500	2
./GDC_import/data/09368818-a40e-486e-9fa4-789a50ea0afd/logs	CPT0002010008.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	7412721	root	2018-05-07 08:44:50.876967014 -0500	1
./GDC_import/data/09368818-a40e-486e-9fa4-789a50ea0afd	CPT0002010008.WholeGenome.RP-1303.bam	.bam	regular file	63923614074	root	2018-05-07 08:39:20.203564359 -0500	1
./GDC_import/data/09368818-a40e-486e-9fa4-789a50ea0afd	CPT0002010008.WholeGenome.RP-1303.bam.bai	.bai	regular file	8756096	root	2018-05-07 09:01:49.095401977 -0500	1
./GDC_import/data/09368818-a40e-486e-9fa4-789a50ea0afd	CPT0002010008.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	466	root	2018-05-07 09:16:30.156375563 -0500	1
./GDC_import/data/686e9641-ea5a-490c-b3ca-4373e0e6a76b			directory	166	root	2018-05-07 11:01:49.011149635 -0500	3
./GDC_import/data/686e9641-ea5a-490c-b3ca-4373e0e6a76b/logs			directory	58	root	2018-05-07 10:23:45.023999998 -0500	2
./GDC_import/data/686e9641-ea5a-490c-b3ca-4373e0e6a76b/logs	CPT0003970002.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	16276198	root	2018-05-07 10:23:45.018999945 -0500	1
./GDC_import/data/686e9641-ea5a-490c-b3ca-4373e0e6a76b	CPT0003970002.WholeGenome.RP-1303.bam	.bam	regular file	138410437612	root	2018-05-07 09:36:47.509881421 -0500	1
./GDC_import/data/686e9641-ea5a-490c-b3ca-4373e0e6a76b	CPT0003970002.WholeGenome.RP-1303.bam.bai	.bai	regular file	8899632	root	2018-05-07 11:01:48.992149423 -0500	1
./GDC_import/data/686e9641-ea5a-490c-b3ca-4373e0e6a76b	CPT0003970002.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	466	root	2018-05-07 11:34:59.493202466 -0500	1
./GDC_import/data/f9ce1adc-bd1f-4a2e-89b2-5f30c1a76ac8			directory	166	root	2018-05-07 13:16:05.387354593 -0500	3
./GDC_import/data/f9ce1adc-bd1f-4a2e-89b2-5f30c1a76ac8/logs			directory	58	root	2018-05-07 12:38:39.230263978 -0500	2
./GDC_import/data/f9ce1adc-bd1f-4a2e-89b2-5f30c1a76ac8/logs	CPT0001910012.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	15104210	root	2018-05-07 12:38:39.220263872 -0500	1
./GDC_import/data/f9ce1adc-bd1f-4a2e-89b2-5f30c1a76ac8	CPT0001910012.WholeGenome.RP-1303.bam	.bam	regular file	128638627228	root	2018-05-07 11:54:32.843640276 -0500	1
./GDC_import/data/f9ce1adc-bd1f-4a2e-89b2-5f30c1a76ac8	CPT0001910012.WholeGenome.RP-1303.bam.bai	.bai	regular file	8924280	root	2018-05-07 13:16:05.238352711 -0500	1
./GDC_import/data/f9ce1adc-bd1f-4a2e-89b2-5f30c1a76ac8	CPT0001910012.WholeGenome.RP-1303.bam.flagstat	.flagstat	regular file	467	root	2018-05-07 13:46:45.320458750 -0500	1
./GDC_import/data/e9941a9d-81c4-4a22-a8aa-b7a1adb43156			directory	166	root	2018-05-07 14:24:22.969187108 -0500	3
./GDC_import/data/e9941a9d-81c4-4a22-a8aa-b7a1adb43156/logs			directory	58	root	2018-05-07 14:04:54.785162681 -0500	2
./GDC_import/data/e9941a9d-81c4-4a22-a8aa-b7a1adb43156/logs	CPT0004340002.WholeGenome.RP-1303.bam.parcel	.parcel	regular file	7476081	root	2018-05-07 14:04:54.782162648 -0500	1
./GDC_import/data/e9941a9d-81c4-4a22-a8aa-b7a1adb43156	CPT0004340002.WholeGenome.RP-1303.bam	.bam	regular file	64458479411	root	2018-05-07 13:56:22.806662584 -0500	1
./GDC_import/data/e9941a9d-81c4-4a22-a8aa-b7a1adb43156	CPT0004340002.WholeGenome.RP-1303.bam.bai	.bai	regular file	8749440	root	2018-05-07 14:24:22.926186663 -0500	1
